Year,leading_cause,Deaths
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",31
2012,Influenza (Flu) and Pneumonia (J09-J18),242
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),9
2010,Chronic Lower Respiratory Diseases (J40-J47),12
2010,Malignant Neoplasms (Cancer: C00-C97),1768
2012,Cerebrovascular Disease (Stroke: I60-I69),169
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",20
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),297
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1348
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",5
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",314
2014,"Essential Hypertension and Renal Diseases (I10, I12)",9
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",12
2011,Influenza (Flu) and Pneumonia (J09-J18),94
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1307
2011,Chronic Lower Respiratory Diseases (J40-J47),200
2013,Cerebrovascular Disease (Stroke: I60-I69),80
2014,Diabetes Mellitus (E10-E14),50
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",6
2011,All Other Causes,27
2011,Certain Conditions originating in the Perinatal Period (P00-P96),10
2014,All Other Causes,1195
2014,Cerebrovascular Disease (Stroke: I60-I69),7
2014,Diabetes Mellitus (E10-E14),292
2011,Alzheimer's Disease (G30),231
2011,Diabetes Mellitus (E10-E14),307
2014,Certain Conditions originating in the Perinatal Period (P00-P96),10
2013,Diabetes Mellitus (E10-E14),192
2012,Cerebrovascular Disease (Stroke: I60-I69),271
2012,All Other Causes,327
2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",76
2012,Malignant Neoplasms (Cancer: C00-C97),1126
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",531
2010,All Other Causes,238
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",70
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",63
2010,Diabetes Mellitus (E10-E14),384
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1261
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2194
2012,Diabetes Mellitus (E10-E14),194
2012,Chronic Lower Respiratory Diseases (J40-J47),132
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",56
2010,Diabetes Mellitus (E10-E14),279
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1958
2014,Diabetes Mellitus (E10-E14),11
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1230
2011,Diabetes Mellitus (E10-E14),7
2014,Chronic Lower Respiratory Diseases (J40-J47),6
2011,Chronic Lower Respiratory Diseases (J40-J47),444
2010,Influenza (Flu) and Pneumonia (J09-J18),74
2014,All Other Causes,96
2013,Certain Conditions originating in the Perinatal Period (P00-P96),9
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",6
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",180
2014,All Other Causes,2578
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",62
2011,Diabetes Mellitus (E10-E14),60
2014,Septicemia (A40-A41),118
2014,Diabetes Mellitus (E10-E14),228
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",58
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",176
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",148
2014,Diabetes Mellitus (E10-E14),318
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),10
2013,All Other Causes,2595
2014,"Essential Hypertension and Renal Diseases (I10, I12)",207
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",68
2013,Influenza (Flu) and Pneumonia (J09-J18),618
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",11
2014,Influenza (Flu) and Pneumonia (J09-J18),218
2013,Influenza (Flu) and Pneumonia (J09-J18),274
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",149
2011,Influenza (Flu) and Pneumonia (J09-J18),646
2012,Malignant Neoplasms (Cancer: C00-C97),1563
2011,Diabetes Mellitus (E10-E14),6
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",33
2012,Influenza (Flu) and Pneumonia (J09-J18),295
2010,Malignant Neoplasms (Cancer: C00-C97),34
2012,Cerebrovascular Disease (Stroke: I60-I69),416
2013,All Other Causes,39
2012,Diabetes Mellitus (E10-E14),292
2012,"Essential Hypertension and Renal Diseases (I10, I12)",199
2011,All Other Causes,1207
2012,Chronic Lower Respiratory Diseases (J40-J47),204
2010,Septicemia (A40-A41),107
2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",90
2012,Malignant Neoplasms (Cancer: C00-C97),3256
2010,Influenza (Flu) and Pneumonia (J09-J18),108
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",48
2010,Diabetes Mellitus (E10-E14),64
2013,Cerebrovascular Disease (Stroke: I60-I69),427
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",272
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",150
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",184
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",61
2014,Malignant Neoplasms (Cancer: C00-C97),3142
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",132
2012,Influenza (Flu) and Pneumonia (J09-J18),209
2010,Certain Conditions originating in the Perinatal Period (P00-P96),6
2010,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",86
2010,Cerebrovascular Disease (Stroke: I60-I69),168
2010,Cerebrovascular Disease (Stroke: I60-I69),276
2013,Alzheimer's Disease (G30),8
2014,Diabetes Mellitus (E10-E14),18
2014,Certain Conditions originating in the Perinatal Period (P00-P96),8
2013,Malignant Neoplasms (Cancer: C00-C97),99
2012,Malignant Neoplasms (Cancer: C00-C97),3184
2012,"Essential Hypertension and Renal Diseases (I10, I12)",39
2012,All Other Causes,1320
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),136
2014,Alzheimer's Disease (G30),142
2010,Diabetes Mellitus (E10-E14),258
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5
2012,Certain Conditions originating in the Perinatal Period (P00-P96),11
2011,Malignant Neoplasms (Cancer: C00-C97),1590
2010,Chronic Lower Respiratory Diseases (J40-J47),149
2011,Malignant Neoplasms (Cancer: C00-C97),36
2014,Cerebrovascular Disease (Stroke: I60-I69),220
2014,Alzheimer's Disease (G30),276
2013,Diabetes Mellitus (E10-E14),15
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",6
2012,All Other Causes,1109
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",6
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",254
2010,Malignant Neoplasms (Cancer: C00-C97),25
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),92
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),152
2014,Chronic Lower Respiratory Diseases (J40-J47),12
2014,All Other Causes,1536
2012,Influenza (Flu) and Pneumonia (J09-J18),6
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",169
2013,"Essential Hypertension and Renal Diseases (I10, I12)",148
